AC,AF,AR,AS,AY,A_Goal_Dif,A_Shots_Faced,A_Shots_Total,Average_away_points,Average_home_points,Away_points,Away_points_elo,FTAG,FTHG,FTR,HC,HF,HR,HS,HY,H_Goal_Dif,H_Shots_Faced,H_Shots_Total,Home_points,Home_points_elo,Season,away_streak_away_team,away_streak_home_team,home_streak_away_team,home_streak_home_team,FTR_H_score,FTR_A_score,FTR_D_score
8,10,0,7,3,-15,0.2642338207816528,0.13431316110462505,0.9230769230769231,2.923076923076923,24,978.0648853789422,2,3,H,16,4,0,25,0,46,0.9510864153690866,0.6793332149653372,76,1280.5914517996569,2019-2020,0.3333333333333333,1.0,0.35555555555555557,1.0,0.82063019275665283,0.067654639482498169,0.11171519756317139
9,3,0,18,0,22,1.2805057028279994,1.2075855424199917,2.5714285714285716,0.6428571428571429,36,1193.9297700589411,3,1,A,5,10,0,10,1,-16,0.6910444137955298,0.36566620693294805,9,962.9668056292171,2018-2019,0.7333333333333333,0.37777777777777777,0.8222222222222222,0.3333333333333333,0.16280752420425415,0.66116803884506226,0.17602443695068359
2,10,1,11,3,1,6.833333333333333,9.5,2.0,3.0,4,1044.6625802816395,2,2,D,6,12,1,17,0,3,9.666666666666666,12.0,6,1035.3133422393284,2018-2019,0.3333333333333333,1.0,1.0,1.0,0.33476346731185913,0.25107857584953308,0.4141579270362854
4,10,0,8,1,-12,0.34644982305479277,0.3147957533150266,1.2608695652173914,1.2608695652173914,29,1009.1361643689845,2,2,D,6,13,0,17,1,-7,0.7294456861126654,0.506696466703968,29,1019.012953769296,2019-2020,0.28888888888888886,0.3111111111111111,0.6666666666666666,0.5333333333333333,0.56014513969421387,0.1845976859331131,0.25525718927383423
10,12,0,15,3,3,1.5634577421035756,2.1980351631393296,1.3,1.3,13,1081.0288515040577,0,1,H,4,14,0,12,4,0,1.239909136002886,1.639000496031746,13,1016.193874238685,2019-2020,0.26666666666666666,0.5555555555555556,0.6,0.37777777777777777,0.34802451729774475,0.40336546301841736,0.24861004948616028
2,16,0,9,4,3,9.666666666666666,20.0,3.0,1.5,6,1136.5001734953064,3,0,A,5,11,0,23,2,0,10.5,8.5,3,1114.1780341364415,2018-2019,1.0,0.0,1.0,1.0,0.52793103456497192,0.21847438812255859,0.25359457731246948
9,12,0,9,1,-1,2.1819444444444445,4.091666666666667,1.2,1.8,6,1025.3288457609383,0,2,H,5,17,0,9,2,1,2.1222222222222222,3.733333333333333,9,1087.3189765698341,2018-2019,0.3333333333333333,0.5,0.6111111111111112,0.3333333333333333,0.74407011270523071,0.10343509167432785,0.15249477326869965
2,16,0,9,1,10,0.2916800216962945,0.33376069428142285,1.5806451612903225,0.8709677419354839,49,1065.6262246312633,1,0,A,2,16,0,11,1,-23,0.3581481149215755,0.4607396774904163,27,927.4051539194229,2019-2020,0.5333333333333333,0.13333333333333333,0.4,0.3111111111111111,0.36473783850669861,0.36582532525062561,0.26943674683570862
13,5,0,18,2,24,1.7179048504222116,2.6148582050665383,2.272727272727273,2.8181818181818183,25,1187.8945524927506,1,3,H,4,10,0,12,0,16,1.2063611353281491,2.4763336239377907,31,1230.4833400636087,2019-2020,0.8,0.9111111111111111,0.8,1.0,0.35935798287391663,0.394804447889328,0.24583756923675537
0,12,0,9,2,15,0.3533069552428414,0.18598083631387602,1.88,0.44,47,1121.2000939420438,2,1,A,5,17,0,15,3,-33,0.585272176367039,0.21707658554301396,11,892.2824143266869,2018-2019,0.08888888888888889,0.044444444444444446,1.0,0.0,0.14556489884853363,0.65195769071578979,0.20247732102870941
1,7,0,10,1,-15,0.7433986643798771,1.1509799656981576,0.7857142857142857,0.8571428571428571,11,940.783761830492,1,2,H,6,12,0,14,1,-17,0.9935391640352164,0.9030874605282467,12,970.830034291274,2019-2020,0.13333333333333333,0.4222222222222222,0.35555555555555557,0.06666666666666667,0.55248159170150757,0.18709476292133331,0.26042360067367554
6,18,0,12,3,1,7.666666666666667,11.0,2.0,0.0,4,1048.8778088485453,0,2,H,0,10,0,7,2,-3,7.166666666666667,14.5,0,919.4227881049067,2019-2020,0.3333333333333333,0.0,1.0,0.0,0.34606087207794189,0.30729562044143677,0.34664350748062134
4,10,0,9,3,14,0.7124290315737075,1.6864354736056126,2.142857142857143,1.5714285714285714,30,1133.0047579960858,2,2,D,4,13,0,10,3,-1,0.7236805005303889,0.8552075079558339,22,1111.2125291685659,2018-2019,0.9111111111111111,0.3111111111111111,0.7777777777777778,0.4444444444444444,0.51374679803848267,0.22665493190288544,0.25959828495979309
1,15,0,6,3,-42,0.16854071725511915,0.23600653843940908,0.7222222222222222,1.5,26,909.603620841221,0,1,H,7,10,0,19,1,2,0.5220219319662881,0.3148114827526595,54,1015.168206377881,2018-2019,0.06666666666666667,0.15555555555555556,0.2,0.6888888888888889,0.75874847173690796,0.071550793945789337,0.16970077157020569
4,17,0,5,1,-2,0.4820507154882155,0.30255787037037035,1.4,1.5,14,1016.5569471050045,1,3,H,6,9,0,14,0,2,1.4227305545534712,1.6500361000881836,15,1037.296051690954,2018-2019,0.13333333333333333,0.3333333333333333,0.6222222222222222,0.6222222222222222,0.63252311944961548,0.14374376833438873,0.22373309731483459
7,5,0,11,1,2,1.4009543099647268,3.0095430996472663,1.2222222222222223,2.111111111111111,11,952.4871859526395,0,3,H,13,10,1,25,1,20,2.7634402557319224,2.6344025573192242,19,1178.8245033005965,2019-2020,0.1,0.8,0.4444444444444444,0.6333333333333333,0.82988739013671875,0.055313978344202042,0.11479858309030533
5,9,0,10,0,-2,1.091021274250441,0.9102127425044091,1.5555555555555556,1.6666666666666667,14,1028.0731783461335,2,2,D,12,18,0,15,2,1,1.619465939153439,1.1946593915343915,15,1099.0658960665899,2019-2020,0.4,0.4444444444444444,0.5777777777777777,0.8,0.60388636589050293,0.14563737809658051,0.25047624111175537
9,12,0,24,1,-6,2.062344159184437,0.7481299102132436,1.0,0.7272727272727273,11,1000.247125348553,2,1,A,5,12,0,4,1,-17,0.36191781614090646,0.34301379369087703,8,967.2267999427155,2019-2020,0.1111111111111111,0.6444444444444445,0.4888888888888889,0.08888888888888889,0.41956645250320435,0.32514113187789917,0.25529235601425171
4,13,0,12,3,-2,3.35,4.75,1.0,1.0,4,998.8524786838548,2,2,D,1,10,0,14,2,0,4.208333333333333,7.041666666666666,4,994.2490803746142,2018-2019,0.0,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.42388167977333069,0.24938422441482544,0.32673412561416626
0,5,1,11,1,-6,1.2699338624338625,1.6993386243386244,0.7777777777777778,1.3333333333333333,7,977.8104088090001,1,1,D,8,17,0,21,1,0,2.2030982694003525,1.0309826940035274,12,1018.4164509321316,2018-2019,0.2,0.4,0.2,0.6,0.61580991744995117,0.20637480914592743,0.17781524360179901
1,6,0,6,3,-24,0.23045753300512775,0.22235339113844954,0.6923076923076923,1.3846153846153846,18,923.3575718651389,0,3,H,4,11,0,19,2,3,0.7258935592844354,0.5991261006797589,36,1050.9762829433676,2019-2020,0.13333333333333333,0.4888888888888889,0.28888888888888886,0.35555555555555557,0.77035307884216309,0.081871725618839264,0.14777514338493347
5,9,0,10,2,-6,0.3661279274281289,0.6177098954157374,1.0714285714285714,1.0714285714285714,30,977.4243668626602,3,1,A,8,9,0,18,1,-19,0.635940961847187,0.4422878935684233,30,986.0119014827982,2018-2019,0.7111111111111111,0.6222222222222222,0.24444444444444444,0.5777777777777777,0.45019605755805969,0.26708438992500305,0.28271946310997009
5,6,0,19,3,-13,1.5596232318671555,1.2751020142730212,0.6666666666666666,0.4166666666666667,8,969.1952053338765,2,3,H,2,10,0,10,2,-20,0.8253094113640989,0.7290223477332852,5,916.3274554825996,2018-2019,0.37777777777777777,0.0,0.15555555555555556,0.3333333333333333,0.35922139883041382,0.2968752384185791,0.3439033031463623
5,13,0,18,1,-17,0.8398589654342499,0.4768972395534997,0.9047619047619048,0.9523809523809523,19,980.824216168798,3,0,A,5,3,0,10,1,-12,0.46219072299530983,0.16819590589681535,20,980.9437077891149,2019-2020,0.35555555555555557,0.2,0.4888888888888889,0.35555555555555557,0.43178313970565796,0.3035723865032196,0.26464444398880005
8,8,1,15,2,-9,0.6426072933675376,0.4225750408209024,0.9565217391304348,0.9565217391304348,22,968.8073494272156,1,1,D,3,11,0,13,2,-15,0.5622775933178535,0.49466223962848466,22,977.010784451289,2018-2019,0.3333333333333333,0.3111111111111111,0.6666666666666666,0.4444444444444444,0.48703521490097046,0.24424757063388824,0.26871725916862488
4,9,0,5,2,-6,2.0652777777777778,7.3916666666666675,0.4,2.0,2,986.396678057024,0,8,H,5,5,0,28,2,10,5.738888888888888,6.433333333333333,10,1175.9175128077607,2019-2020,0.1111111111111111,0.8333333333333334,0.05555555555555555,0.5555555555555556,0.82627683877944946,0.055401980876922607,0.11832118779420853
7,13,0,10,2,-7,0.33254980623294056,0.309043993221158,1.0666666666666667,1.8,32,983.080687121812,0,0,D,6,10,0,11,2,30,0.37154958424121864,0.5180371114777772,54,1090.2125756545774,2019-2020,0.13333333333333333,0.4222222222222222,0.3333333333333333,0.4,0.65249115228652954,0.13638356328010559,0.21112531423568726
11,5,0,18,1,-9,0.5375313664473227,0.27606645920897055,1.2727272727272727,1.90625,42,999.8814482974799,1,2,H,3,14,0,14,1,18,0.4415470919220061,0.5710540334262006,61,1140.0374154461047,2018-2019,0.08888888888888889,0.8,0.7111111111111111,0.6888888888888889,0.82495784759521484,0.053930751979351044,0.12111129611730576
3,6,0,10,0,-2,0.6800539078050316,0.880862524880506,1.2666666666666666,1.0666666666666667,19,1067.478534307197,3,1,A,4,12,0,11,2,-8,0.7142562828065332,0.4281005249045304,16,996.5694346483783,2019-2020,0.2222222222222222,0.24444444444444444,0.5333333333333333,0.4,0.28079530596733093,0.46803960204124451,0.25116509199142456
4,8,0,12,1,-2,8.0,12.0,0.5,0.0,1,1020.4293011941866,2,4,H,6,11,0,25,2,-4,12.5,12.5,0,950.7504332245392,2018-2019,0.3333333333333333,0.0,0.0,0.0,0.40991741418838501,0.29803496599197388,0.29204761981964111
5,15,0,17,1,-18,0.9844758045678176,0.7205644822207177,0.8823529411764706,0.8823529411764706,15,963.7182871999884,3,1,A,7,16,0,19,2,-7,1.0848957309716394,0.5281231574895111,15,936.2078438610365,2019-2020,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.5111111111111111,0.34256133437156677,0.15647140145301819,0.50096726417541504
6,6,0,15,1,46,0.6069596208854253,0.7809501430210569,2.36,1.32,59,1218.939982850071,2,0,A,5,12,0,4,1,0,0.1745086959282087,0.537226094133426,33,1025.5781481049498,2018-2019,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.24444444444444444,0.11788351088762283,0.7216840386390686,0.16043247282505035
5,11,1,8,6,-16,0.3114157521266698,0.4082253074200843,1.1923076923076923,1.1538461538461537,31,1003.2863973885446,0,1,H,7,15,0,18,2,-9,0.6816672136877807,0.40501476957008087,30,1007.7791549619036,2019-2020,0.1111111111111111,0.2,0.4888888888888889,0.4444444444444444,0.50578832626342773,0.18582788109779358,0.30838379263877869
0,5,0,3,0,-4,0.1046886509709382,0.24534818009908405,1.4,2.7666666666666666,42,1026.0096309625228,0,4,H,6,7,0,21,0,45,0.6887016673107889,0.3497516866344569,83,1271.9585632194862,2019-2020,0.4,0.8222222222222222,0.3111111111111111,1.0,0.84882795810699463,0.035386174917221069,0.11578582227230072
1,7,0,1,1,-6,0.057824559956499044,0.7347367986949713,1.3448275862068966,2.0689655172413794,39,1009.9808265406795,0,5,H,3,8,0,19,1,40,0.6566377761805758,0.6991332854172745,60,1185.876011554764,2019-2020,0.35555555555555557,0.7333333333333333,0.4888888888888889,0.8666666666666667,0.838142991065979,0.024651100859045982,0.13720583915710449
0,11,0,8,1,-33,0.3181779353518364,0.5908042544995828,0.6538461538461539,1.2692307692307692,17,913.7895624165316,1,3,H,12,11,0,21,1,-7,0.7870760074142167,0.2510522001838503,33,1003.0304943068688,2018-2019,0.08888888888888889,0.35555555555555557,0.5111111111111111,0.5555555555555556,0.7483406662940979,0.078845173120498657,0.17281413078308105
7,10,0,18,0,38,0.6962277588268585,0.7981494883251804,2.076923076923077,1.9230769230769231,54,1184.9519598732095,1,0,A,3,14,0,10,0,28,0.38403559865139186,0.36896116358758013,50,1100.3897618727933,2019-2020,0.6666666666666666,0.4888888888888889,0.9111111111111111,0.26666666666666666,0.33184412121772766,0.46309584379196167,0.20506000518798828
2,14,0,6,0,-6,0.322920349292575,0.13548663655892448,1.3333333333333333,1.0555555555555556,24,1006.9317002615422,0,1,H,10,15,0,21,0,-9,1.1331039272638932,0.5289746180139696,19,1002.826726220113,2019-2020,0.26666666666666666,0.28888888888888886,0.3333333333333333,0.5777777777777777,0.50061851739883423,0.22991146147251129,0.26947000622749329
3,18,0,8,2,-14,0.36202873000984465,0.6886895202362717,1.0,0.9565217391304348,23,988.8070897990783,1,2,H,6,11,0,16,2,-15,0.6817812511856028,0.3627500284544689,22,936.3977457187334,2019-2020,0.1111111111111111,0.15555555555555556,0.7333333333333333,0.4666666666666667,0.37091979384422302,0.17736278474330902,0.45171737670898438
4,17,0,4,3,-31,0.13361632654141087,0.2757224493251478,0.9032258064516129,2.4838709677419355,28,930.3049829445855,0,2,H,7,3,0,27,0,60,0.8686094907881915,0.7955037052221271,77,1233.6052544321783,2018-2019,0.4666666666666667,0.7333333333333333,0.4666666666666667,1.0,0.7180931568145752,0.099182948470115662,0.18272392451763153
2,4,0,3,0,2,17.0,31.0,3.0,3.0,3,1111.616448971996,2,2,D,13,14,0,30,1,5,22.0,14.0,3,1184.8587062298063,2019-2020,0.0,1.0,1.0,0.0,0.46893277764320374,0.18673022091388702,0.34433695673942566
0,14,0,2,4,2,0.0819130629712833,0.45739188913849926,1.4827586206896552,2.0,43,1008.2866576185376,1,1,D,13,8,0,22,1,19,0.7837756643774042,0.7294942669447219,56,1146.3745984836519,2018-2019,0.5777777777777777,0.4,0.5777777777777777,0.4888888888888889,0.6703571081161499,0.045080799609422684,0.28456208109855652
4,11,0,17,0,-18,0.5249343234007525,0.32283267222483564,0.9375,1.3125,30,977.3415733325844,2,2,D,6,9,0,11,0,-10,0.34510682327733644,0.3885251681521032,42,1010.9830105119773,2019-2020,0.0,0.3111111111111111,0.35555555555555557,0.6444444444444445,0.40753340721130371,0.28218656778335571,0.31028002500534058
3,10,0,12,0,-13,0.3885251681521032,0.43280538086730247,1.2580645161290323,0.8709677419354839,39,1007.200251542209,4,1,A,6,11,0,12,2,-21,0.37944282749797736,0.14217047993527535,27,962.438450964669,2019-2020,0.26666666666666666,0.0,0.6444444444444445,0.5111111111111111,0.45377057790756226,0.25583228468894958,0.29039707779884338
1,7,0,9,2,5,0.7341679169205831,1.2783508368881633,1.6923076923076923,2.5384615384615383,22,1056.1387198456407,0,1,H,8,12,0,16,3,21,1.2075855424199917,0.9061975938798856,33,1188.2439167280718,2018-2019,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.67236793041229248,0.10693866759538651,0.22069334983825684
9,4,0,7,1,16,0.40005495817242404,0.6010442052760567,2.0555555555555554,1.1666666666666667,37,1128.9778325982584,1,1,D,4,10,0,12,2,-6,0.662008428182637,0.5781601354701024,21,989.8122163027147,2018-2019,0.6666666666666666,0.2,0.6,0.8,0.24759766459465027,0.54645019769668579,0.20595213770866394
8,7,0,12,3,45,0.5237535755264241,0.5700858126341777,2.4347826086956523,0.9130434782608695,56,1224.3977165251279,1,2,H,1,9,0,6,2,-12,0.27978314660911846,0.7147955186188435,21,964.3110468502247,2018-2019,0.5333333333333333,0.4222222222222222,0.8,0.13333333333333333,0.12066014111042023,0.76830399036407471,0.11103585362434387
6,13,0,12,2,3,1.1312311107102773,1.5747733285233283,1.7272727272727273,0.6363636363636364,19,1032.2313076254773,1,1,D,7,13,0,14,3,-13,1.2751020142730212,1.3012241712762547,7,967.4121708267529,2018-2019,0.5555555555555556,0.37777777777777777,0.6666666666666666,0.2,0.41138839721679688,0.30117198824882507,0.28743961453437805
3,10,0,11,2,5,0.7425567831535067,0.8809085304561081,1.4,2.1333333333333333,21,1081.274242722628,2,1,A,16,10,0,22,3,26,1.4533589263930957,1.253742822289532,32,1187.6328192773929,2019-2020,0.2222222222222222,0.7111111111111111,0.5111111111111111,0.7333333333333333,0.61909949779510498,0.12986986339092255,0.2510305643081665
10,14,0,19,1,10,0.863229661225531,0.8542822081872131,1.7727272727272727,1.1818181818181819,39,1106.935112094955,0,1,H,1,9,0,7,1,-13,0.3147957533150266,0.24030232624561296,26,1001.0733337976496,2019-2020,0.35555555555555557,0.28888888888888886,0.3333333333333333,0.5777777777777777,0.16545820236206055,0.55702382326126099,0.27751797437667847
1,7,0,6,0,-10,0.18662078891992165,0.34510682327733644,1.303030303030303,2.0,43,1010.5802777238471,0,5,H,8,12,0,23,0,47,0.7000438954036716,0.8014924437248344,66,1181.9096549363692,2019-2020,0.3111111111111111,0.26666666666666666,0.4666666666666667,0.7777777777777778,0.85862600803375244,0.046860966831445694,0.094513006508350372
1,14,0,10,1,14,1.3966986331569666,2.5702876984126983,3.0,1.125,24,1225.213187852818,1,1,D,3,6,0,7,0,1,0.980351631393298,1.8231646825396826,9,1069.5813349684468,2019-2020,1.0,0.23333333333333334,1.0,0.6333333333333333,0.28243356943130493,0.42460158467292786,0.29296478629112244
7,10,0,12,2,-16,0.8302260783428176,1.2836172534850818,0.6,0.7333333333333333,9,957.9058991707865,0,1,H,7,9,0,13,2,-16,0.8552599240114301,0.684158784182883,11,928.2841012349068,2018-2019,0.08888888888888889,0.0,0.24444444444444444,0.4666666666666667,0.26665699481964111,0.14473947882652283,0.58860355615615845
2,5,0,5,0,-3,0.17591956075024962,0.6294259440079872,1.1612903225806452,1.967741935483871,36,981.0207359227107,0,2,H,8,8,0,26,1,24,0.8241383302860542,0.3724265691537363,61,1145.0841343022662,2018-2019,0.6,0.3333333333333333,0.4888888888888889,0.6222222222222222,0.79946070909500122,0.049272812902927399,0.1512664258480072
2,10,0,4,1,-14,0.36566620693294805,1.119326897061272,0.6923076923076923,0.6923076923076923,9,972.2662638661908,0,2,H,10,9,0,29,1,-9,2.1482557300228433,1.0755802203198037,9,957.7473526793863,2018-2019,0.28888888888888886,0.35555555555555557,0.3333333333333333,0.13333333333333333,0.51557981967926025,0.18623107671737671,0.29818910360336304
4,11,0,11,2,-2,0.6698884138978003,1.0579914501604055,1.411764705882353,1.411764705882353,24,1019.3348317081155,2,0,A,10,9,0,18,3,0,1.022502123007447,0.4050382141340467,24,1013.3461412325732,2018-2019,0.4222222222222222,0.35555555555555557,0.3333333333333333,0.4666666666666667,0.37680575251579285,0.31342989206314087,0.30976435542106628
5,6,0,12,2,-7,0.47618389695452623,0.3807813208176824,1.32,2.48,33,1013.0064505925257,0,3,H,8,14,0,20,2,41,0.7868491399579521,0.4580776389067549,62,1211.9376850027763,2018-2019,0.0,0.7555555555555555,0.5333333333333333,0.9555555555555556,0.83144927024841309,0.062070243060588837,0.10648046433925629
7,16,0,19,2,27,0.6922869856661211,0.38403559865139186,1.8518518518518519,0.6666666666666666,50,1096.3618931337692,0,1,H,6,13,0,11,1,-27,0.40108776903589743,0.23045753300512775,18,919.9199151970176,2019-2020,0.4888888888888889,0.044444444444444446,0.24444444444444444,0.28888888888888886,0.12931071221828461,0.72087031602859497,0.14981886744499207
3,13,0,17,3,5,0.7679069982192448,0.6618609590426298,1.3636363636363635,1.0,30,1073.417502242592,0,0,D,3,13,0,15,2,-14,0.6886895202362717,0.8398589654342499,22,987.2958506593512,2019-2020,0.5777777777777777,0.1111111111111111,0.7333333333333333,0.4888888888888889,0.31624510884284973,0.36599424481391907,0.31776061654090881
5,9,0,15,0,9,1.0476202271976855,1.7619236351629703,1.9333333333333333,0.9333333333333333,29,1122.8429040925378,1,3,H,1,14,0,13,3,-11,0.8662331122747066,0.8597297963953056,14,988.0341082959445,2019-2020,0.9333333333333333,0.2,0.8666666666666667,0.24444444444444444,0.2637476921081543,0.55301177501678467,0.18324050307273865
9,13,0,14,2,-23,0.4607396774904163,0.2829300022029043,0.8666666666666667,1.2666666666666666,26,926.3579678692548,1,1,D,6,15,0,13,2,-13,0.43280538086730247,0.4169668068863763,38,1008.2461554581483,2019-2020,0.4222222222222222,0.26666666666666666,0.3111111111111111,0.4444444444444444,0.67197078466415405,0.15299376845359802,0.17503544688224792
4,13,0,6,3,11,1.9361111111111111,5.616666666666667,3.0,1.6,15,1204.215906318287,2,1,A,6,8,0,13,3,0,2.8833333333333333,4.3,8,1104.4182479654883,2019-2020,1.0,0.5,1.0,0.3333333333333333,0.40075647830963135,0.31789621710777283,0.28134727478027344
3,8,0,13,3,-2,1.1318254114391266,0.5819049372695205,1.0,1.1818181818181819,11,944.6602494105534,1,2,H,6,17,0,17,4,0,1.6163327220618886,2.3959926647426646,13,1029.7266876554331,2019-2020,0.13333333333333333,0.35555555555555557,0.6222222222222222,0.35555555555555557,0.55354195833206177,0.18634837865829468,0.26010966300964355
2,5,0,5,0,-28,0.21707658554301396,0.426914638575349,0.4583333333333333,1.9583333333333333,11,894.51895300082,0,5,H,11,8,0,23,0,17,0.9393110654514275,0.48277663628569,47,1140.704471791342,2018-2019,0.022222222222222223,0.8,0.0,0.7111111111111111,0.82644760608673096,0.054168462753295898,0.11938391625881195
6,10,0,12,3,2,1.8231646825396826,2.58531746031746,1.2857142857142858,0.7142857142857143,9,1084.2496674813283,0,1,H,4,12,0,12,3,-9,1.593874007936508,0.7509920634920635,5,978.5714488472144,2019-2020,0.2777777777777778,0.3,0.6333333333333333,0.16666666666666666,0.20630082488059998,0.60631263256072998,0.18738651275634766
3,12,0,13,2,-9,1.0755802203198037,0.9825428641574475,0.6666666666666666,1.6666666666666667,8,953.6326138408408,0,0,D,10,13,0,12,1,-1,0.9729051113816739,0.6477664479617604,20,1119.1027298638703,2018-2019,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.6,0.77992463111877441,0.11871811002492905,0.10135729610919952
0,5,0,7,2,4,0.20745108309597737,0.6756900745511628,1.4166666666666667,2.5555555555555554,51,1023.1389613057036,0,1,H,11,12,0,19,3,68,0.5324637446577496,0.7011585523367363,92,1243.653174708522,2018-2019,0.35555555555555557,1.0,0.8666666666666667,1.0,0.72563964128494263,0.0605657659471035,0.21379458904266357
3,12,0,9,2,-6,0.575122236559042,0.7770780215037162,1.375,1.125,22,1018.6511208928521,0,1,H,4,15,0,7,0,-8,0.43875945806064054,0.4589107870308887,18,990.7554782350746,2019-2020,0.26666666666666666,0.24444444444444444,0.7333333333333333,0.5333333333333333,0.36477375030517578,0.30366870760917664,0.33155757188796997
9,15,0,6,3,-2,0.4990610472874238,1.4859157093113566,1.1428571428571428,1.2857142857142858,16,1001.723344157635,0,1,H,6,6,1,7,3,-5,0.5059887085727446,0.5898306285911693,18,1019.7132877782979,2019-2020,0.4,0.4,0.6222222222222222,0.37777777777777777,0.46588751673698425,0.25947150588035583,0.27464094758033752
8,15,0,14,3,-17,0.509004206591289,0.7611219911473811,1.1428571428571428,1.2142857142857142,32,998.2156512130406,1,0,A,5,14,1,6,0,-16,0.22050774327361095,0.3947245549347177,34,991.7501719484773,2019-2020,0.15555555555555556,0.8,0.26666666666666666,0.4444444444444444,0.33226177096366882,0.31644889712333679,0.35128927230834961
8,11,0,26,0,58,0.7092814252229817,0.2434127332503204,2.0833333333333335,0.9444444444444444,75,1187.5499354135993,4,0,A,0,14,0,2,2,-23,0.06493503167723949,0.40259617205786136,34,971.8733850355854,2019-2020,0.4,0.0,1.0,0.6222222222222222,0.12323682755231857,0.62396925687789917,0.25279390811920166
5,15,0,7,1,-16,0.2670291754262114,0.20978773650770746,0.9230769230769231,1.4615384615384615,24,976.8515319188887,0,3,H,3,6,0,21,0,9,0.7915109639333187,0.37079602619960295,38,1081.7830281974095,2019-2020,0.3111111111111111,0.3333333333333333,0.8444444444444444,0.6,0.81250905990600586,0.051973775029182434,0.13551715016365051
4,7,0,13,0,4,0.8709619123791681,0.9353905980666893,1.5333333333333334,1.2,23,1052.8625914714894,2,2,D,3,10,0,13,3,-4,0.8995802891665018,1.393284626664029,18,993.7330170791756,2019-2020,0.5555555555555556,0.06666666666666667,0.7333333333333333,0.7111111111111111,0.34500136971473694,0.31626960635185242,0.33872902393341064
3,9,0,8,1,3,0.6107898954382502,1.1618484315737538,1.4285714285714286,1.2857142857142858,20,1085.9040742317968,1,2,H,4,9,0,12,0,4,0.8809085304561081,1.2136279568416224,18,1072.3744122251032,2019-2020,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.6444444444444445,0.58619856834411621,0.21966844797134399,0.19413295388221741
3,15,1,10,1,-21,0.7320908658962393,1.713453854339829,0.6,1.5333333333333334,9,925.7859876826037,1,4,H,10,11,0,20,1,-1,1.2952300312831493,0.7236805005303889,23,1111.7502310220893,2018-2019,0.0,0.3111111111111111,0.26666666666666666,0.6444444444444445,0.77457517385482788,0.11312465369701385,0.11230012774467468
3,13,0,10,1,-20,0.5757607959729206,0.9394551234854904,0.5555555555555556,1.6111111111111112,10,915.4181198037992,1,3,H,5,9,0,16,1,4,0.8930676350243005,0.9682850654617096,29,1113.9691943355588,2018-2019,0.3111111111111111,0.4666666666666667,0.4222222222222222,0.7777777777777778,0.79769515991210938,0.099660985171794891,0.10264381021261215
3,8,0,4,2,-17,0.2893053103448365,0.9181902758622206,0.75,2.25,12,968.8349649140101,0,1,H,8,7,0,15,0,14,0.9114926693008804,0.4953753781149666,36,1158.0851955833614,2018-2019,0.37777777777777777,0.8666666666666667,0.17777777777777778,0.4666666666666667,0.77393567562103271,0.059185832738876343,0.16687843203544617
6,14,1,18,3,38,0.7518866964546903,0.7971674113672579,2.125,1.4166666666666667,51,1189.885807772024,0,2,H,2,8,0,3,2,6,0.1446131783303654,0.6153294582591352,34,1075.5262208262022,2019-2020,0.8,0.35555555555555557,0.6222222222222222,0.6,0.16307727992534637,0.55920171737670898,0.27772098779678345
2,10,0,7,1,0,0.24188587014032709,0.25657610420981247,1.2758620689655173,1.0689655172413792,37,1023.9015716932448,2,3,H,8,13,0,19,3,-10,0.6534108114273157,0.6023243428194706,31,976.6558652243025,2018-2019,0.26666666666666666,0.15555555555555556,0.28888888888888886,0.6666666666666666,0.55087512731552124,0.1990053653717041,0.25011950731277466
8,9,0,20,1,11,1.610096630478575,0.931256196221474,2.0,1.6666666666666667,24,1116.1507258981194,2,1,A,5,6,0,11,2,5,0.947160784495854,1.3130901984461012,20,1031.607927348595,2018-2019,0.6222222222222222,0.3333333333333333,0.8666666666666667,0.6222222222222222,0.28800123929977417,0.41050124168395996,0.30149751901626587
1,8,0,7,1,-3,0.4589107870308887,0.34257259249421945,1.2,1.3333333333333333,18,997.1230086125489,0,5,H,1,12,0,13,1,2,0.8506743684648906,0.6107898954382502,20,1077.0043428245408,2019-2020,0.26666666666666666,0.2,0.5333333333333333,0.7777777777777778,0.73801219463348389,0.091785095632076263,0.17020261287689209
5,9,0,12,0,-4,0.5850783900618762,0.28664619129940044,1.35,0.65,27,1023.5086760434526,1,1,D,2,12,0,15,5,-19,0.7282904653227908,0.2940997717786079,13,921.4087574099227,2019-2020,0.35555555555555557,0.3111111111111111,0.3111111111111111,0.1111111111111111,0.36490404605865479,0.36082649230957031,0.27426949143409729
2,13,0,9,1,-1,1.2250661375661376,2.0255952380952382,1.625,1.875,13,1027.388112720671,2,0,A,8,23,0,10,3,3,1.2421020723104057,1.1789186507936509,15,1012.6478810701642,2018-2019,0.6111111111111112,0.4666666666666667,0.8,0.5333333333333333,0.41817659139633179,0.32079166173934937,0.26103168725967407
