AC,AF,AR,AS,AY,A_Goal_Dif,A_Shots_Faced,A_Shots_Total,Average_away_points,Average_home_points,Away_points,Away_points_elo,FTAG,FTHG,FTR,HC,HF,HR,HS,HY,H_Goal_Dif,H_Shots_Faced,H_Shots_Total,Home_points,Home_points_elo,Season,away_streak_away_team,away_streak_home_team,home_streak_away_team,home_streak_home_team,FTR_H_score,FTR_A_score,FTR_D_score
1,6,0,6,1,1,3.375,7.5,1.3333333333333333,2.3333333333333335,4,992.0151343327841,0,4,H,8,10,0,15,1,7,7.166666666666666,13.666666666666666,7,1189.7492640819903,2019-2020,1.0,1.0,0.2222222222222222,0.3333333333333333,0.78360778093338013,0.071323253214359283,0.14506898820400238
2,7,0,7,1,19,0.2188690321153531,0.4415470919220061,1.9393939393939394,1.3529411764705883,64,1142.616579413394,0,4,H,10,11,0,15,1,2,0.4358937258671837,0.2562804053514301,46,1028.6715941693378,2018-2019,0.8,0.4,0.6,0.26666666666666666,0.38427937030792236,0.37875118851661682,0.2369694858789444
7,6,0,16,1,4,0.788325745311773,0.5548406515472342,1.5,0.8,30,1056.1966302992353,1,2,H,4,12,1,9,3,-18,0.4768972395534997,1.0148420306234944,16,972.4923938035565,2019-2020,0.5777777777777777,0.35555555555555557,0.6888888888888889,0.26666666666666666,0.3502768874168396,0.37107986211776733,0.27864319086074829
6,5,0,18,0,-14,1.2836172534850818,1.2542588022762255,0.6428571428571429,2.142857142857143,9,962.2802813557503,1,3,H,8,7,0,13,0,10,0.9260060498394658,0.8900907475919876,30,1148.2525382424358,2018-2019,0.06666666666666667,0.9333333333333333,0.24444444444444444,0.6,0.78215146064758301,0.081358090043067932,0.13649041950702667
4,9,0,13,2,12,2.251190476190476,2.7583333333333333,3.0,2.6666666666666665,18,1172.2098026338704,1,1,D,4,7,0,10,0,10,1.9609126984126986,3.726388888888889,16,1148.279634855448,2018-2019,1.0,0.8888888888888888,1.0,1.0,0.40469720959663391,0.31251093745231628,0.28279179334640503
4,12,0,19,1,-2,7.041666666666666,9.166666666666666,0.3333333333333333,1.0,1,980.5525506045776,2,0,A,7,11,0,20,1,-1,6.5,6.0,3,991.1223212944516,2018-2019,0.0,0.6666666666666666,0.2222222222222222,0.0,0.34977987408638,0.37704148888587952,0.27317851781845093
6,14,0,17,4,-8,0.6023243428194706,0.4674059417646451,1.1071428571428572,1.2857142857142858,31,981.208060888982,0,2,H,1,8,0,10,3,-6,0.3482599458219387,0.09953842883622202,36,1004.7487444370532,2018-2019,0.1111111111111111,0.044444444444444446,0.6666666666666666,0.4,0.34789317846298218,0.32348835468292236,0.32861843705177307
4,15,0,13,1,1,2.105059523809524,3.8404761904761906,1.5714285714285714,1.0,11,1103.7641430538922,4,1,A,3,8,0,10,0,-4,1.5836557539682539,2.669246031746032,7,985.6158251637555,2019-2020,0.5,0.5,0.3333333333333333,0.1111111111111111,0.18692317605018616,0.63397562503814697,0.17910113930702209
6,12,0,14,2,-5,1.0803489243202784,1.1248849404838988,1.1538461538461537,0.7692307692307693,15,995.7981580568376,2,1,A,2,10,1,7,0,-14,0.5842687744147937,1.1797628418071127,10,947.6021640178429,2018-2019,0.3111111111111111,0.24444444444444444,0.4666666666666667,0.15555555555555556,0.42501956224441528,0.31162935495376587,0.26335105299949646
4,13,0,3,2,-5,0.09623998668940151,0.17591956075024962,1.125,1.09375,36,978.5913453527842,1,0,A,9,12,0,18,1,-11,0.548681983468091,0.10650545444700334,35,979.7822497998134,2018-2019,0.4222222222222222,0.13333333333333333,0.4888888888888889,1.0,0.48627272248268127,0.15415763854980469,0.35956966876983643
4,10,0,11,1,-11,0.5515143979612747,0.5818023571867675,0.9,1.2,18,930.0142471914922,2,1,A,8,12,0,20,1,-9,0.9721974294030776,0.41614601746462876,24,994.2248727825827,2019-2020,0.08888888888888889,0.4,0.3333333333333333,0.4666666666666667,0.54181790351867676,0.19269229471683502,0.26548972725868225
6,6,0,14,1,-14,2.295039682539682,2.0652777777777778,0.3333333333333333,0.6666666666666666,2,980.2265659495364,0,2,H,1,5,0,6,0,-4,1.261904761904762,2.8333333333333335,4,1003.0743181194365,2019-2020,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.43574777245521545,0.28902602195739746,0.2752261757850647
0,10,0,5,0,-1,0.21570669867599185,0.39266746689979654,1.375,1.0833333333333333,33,1021.5715393296714,0,0,D,7,15,0,21,1,-9,0.8655324335122061,0.6383108378051533,26,986.5191253834411,2018-2019,0.5777777777777777,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.53057068586349487,0.19035598635673523,0.27907329797744751
6,15,0,13,2,0,1.3559193121693123,0.5591931216931216,1.2222222222222223,0.8888888888888888,11,1029.0407093176584,1,1,D,3,8,1,13,2,-9,1.3732652667548502,0.7326526675485009,8,985.9405271662114,2019-2020,0.3,0.26666666666666666,0.35555555555555557,0.26666666666666666,0.40268939733505249,0.30758333206176758,0.28972724080085754
3,10,0,11,2,4,0.9907913957827152,1.880288145175298,1.3333333333333333,1.4166666666666667,16,1076.9046850900875,3,3,D,6,13,0,12,1,4,1.021039610948465,1.2735149423300465,17,1023.8502466234412,2019-2020,0.24444444444444444,0.5111111111111111,0.4444444444444444,0.2,0.33698248863220215,0.39643791317939758,0.26657947897911072
5,11,1,8,6,-16,0.3114157521266698,0.4082253074200843,1.1923076923076923,1.1538461538461537,31,1003.2863973885446,0,1,H,7,15,0,18,2,-9,0.6816672136877807,0.40501476957008087,30,1007.7791549619036,2019-2020,0.1111111111111111,0.2,0.4888888888888889,0.4444444444444444,0.49917730689048767,0.19580093026161194,0.30502170324325562
3,13,0,13,2,-14,1.473036541005291,1.73036541005291,0.3333333333333333,1.7777777777777777,3,932.6550602067576,0,3,H,3,9,0,12,1,1,1.3225066137566137,1.2250661375661376,16,1037.799277820556,2018-2019,0.13333333333333333,0.6,0.08888888888888889,0.8,0.5977250337600708,0.20093837380409241,0.20133654773235321
6,13,0,11,0,-7,0.506696466703968,0.6540187341912623,1.2727272727272727,1.0476190476190477,28,1019.6073125341863,1,1,D,7,11,0,12,1,-8,0.5622043394704878,0.36849546835073094,22,986.3119218446263,2019-2020,0.2,0.5333333333333333,0.5333333333333333,0.06666666666666667,0.47814199328422546,0.29053193330764771,0.23132604360580444
13,7,0,26,2,48,0.8014924437248344,0.44925064291953687,2.0625,1.25,66,1188.2315694907702,0,1,H,2,6,0,8,1,-14,0.25323010397090184,0.35659343103976054,40,991.4571288073034,2019-2020,0.5333333333333333,0.5333333333333333,0.7777777777777778,0.2,0.11645446717739105,0.71160805225372314,0.171937495470047
3,7,0,12,1,-9,1.2157513878868045,1.3732652667548502,0.9,1.3,9,987.233250997576,3,2,A,7,10,0,16,2,-2,1.5731958724146224,1.3051545965608464,13,1020.3759109882465,2019-2020,0.26666666666666666,0.4888888888888889,0.3111111111111111,0.4888888888888889,0.53434926271438599,0.24350279569625854,0.22214794158935547
6,13,0,9,0,9,0.29672259927344535,0.49512317675025114,1.4516129032258065,1.4193548387096775,45,1078.2685613267424,1,3,H,1,13,0,7,2,-1,0.22302370283661488,0.13675849077167623,44,1032.4134561290841,2019-2020,0.3111111111111111,0.4444444444444444,0.7111111111111111,0.6444444444444445,0.23832854628562927,0.50566130876541138,0.25601011514663696
4,7,0,9,1,-7,0.27606645920897055,0.11019315389602896,1.3125,1.96875,42,1002.448496237093,0,2,H,7,8,0,16,2,21,0.5016055553271265,0.552983325795174,63,1142.788031026499,2018-2019,0.06666666666666667,0.26666666666666666,0.7111111111111111,0.9111111111111111,0.80307096242904663,0.06284216046333313,0.13408683240413666
6,11,0,13,2,2,0.6857570710844484,0.715141421688967,1.4210526315789473,1.1578947368421053,27,1044.0849510780222,0,1,H,6,10,0,11,0,-6,0.5831004214091319,0.662008428182637,22,992.595730335466,2018-2019,0.15555555555555556,0.2,0.7111111111111111,0.6444444444444445,0.3669171929359436,0.34380760788917542,0.28927522897720337
0,18,0,4,5,-11,0.15465465582577842,0.48498501894757384,1.0714285714285714,1.1379310344827587,30,980.43763830961,2,1,A,8,8,0,15,1,-4,0.5122042642476043,0.3661279274281289,33,982.4407884506328,2018-2019,0.08888888888888889,0.6,0.4666666666666667,0.24444444444444444,0.49162700772285461,0.16373178362846375,0.34464117884635925
1,11,0,7,2,3,0.1979479455780602,0.5220219319662881,1.5405405405405406,2.5405405405405403,57,1017.6720836214413,0,2,H,4,3,0,13,0,65,0.3503536186936878,0.31343751036013606,94,1228.6359015013659,2018-2019,0.15555555555555556,0.7777777777777778,0.8666666666666667,1.0,0.79436451196670532,0.056396245956420898,0.14923921227455139
11,14,0,14,4,3,0.8394475879489516,1.1100565830811275,1.411764705882353,0.7058823529411765,24,1044.29244863049,2,1,A,3,7,0,13,2,-17,0.7579132758709926,0.6424389656778672,12,930.6437733101889,2019-2020,0.6444444444444445,0.3333333333333333,0.5777777777777777,0.044444444444444446,0.35015666484832764,0.37272712588310242,0.27711614966392517
3,7,0,13,2,-1,0.7956748452518294,0.5264723692811,1.4375,1.375,23,1022.5404642761101,0,2,H,5,15,0,9,1,-2,0.5789567726412702,0.8422651349015927,22,989.1439604984201,2018-2019,0.4666666666666667,0.4666666666666667,0.24444444444444444,0.4,0.38347738981246948,0.33112326264381409,0.28539937734603882
6,12,0,10,2,45,0.3497516866344569,0.4925505990337058,2.8275862068965516,1.2758620689655173,82,1274.8977956227307,0,0,D,1,15,0,9,2,-9,0.3041317856311212,0.1239535689336369,37,1021.5958759598723,2019-2020,0.9333333333333333,0.28888888888888886,1.0,0.8222222222222222,0.19816656410694122,0.49614927172660828,0.30568417906761169
1,4,0,8,0,-2,2.5416666666666665,4.708333333333333,1.0,3.0,4,994.1376884977944,1,3,H,10,5,0,21,0,9,5.616666666666667,7.083333333333334,12,1198.1825391210004,2019-2020,0.3333333333333333,1.0,0.1111111111111111,1.0,0.8263733983039856,0.067599751055240631,0.106026791036129
3,10,0,4,3,-3,0.8416666666666667,1.8916666666666666,0.8333333333333334,2.6666666666666665,5,990.5252549859563,0,2,H,10,4,0,28,0,16,4.678769841269841,4.751388888888889,16,1199.6220600969104,2018-2019,0.05555555555555555,0.7777777777777778,0.6111111111111112,1.0,0.81424009799957275,0.058636605739593506,0.12712331116199493
3,13,0,17,4,-3,0.9134296618348478,0.355163574862108,1.2777777777777777,1.0555555555555556,23,1066.9681617081585,1,1,D,8,5,0,12,4,-6,0.642280476662445,0.20332905658645575,19,993.4426469860591,2019-2020,0.2222222222222222,0.17777777777777778,0.26666666666666666,0.37777777777777777,0.30223619937896729,0.41568225622177124,0.28208151459693909
5,9,0,16,1,0,16.0,0.0,0.0,0.0,0,1036.9547063883313,0,0,D,8,10,0,18,0,0,18.0,0.0,0,1004.9666388645254,2018-2019,0.0,0.0,0.0,0.0,0.36243179440498352,0.32194006443023682,0.31562811136245728
6,16,0,14,2,-3,2.669246031746032,4.684722222222223,1.1666666666666667,1.3333333333333333,7,994.195916258218,1,2,H,6,5,1,9,0,4,1.6384920634920637,2.4694444444444446,8,1091.4707705480253,2019-2020,0.5,0.2777777777777778,0.1111111111111111,0.6666666666666666,0.67468410730361938,0.16939613223075867,0.15591970086097717
4,10,1,10,4,1,0.43065235333565105,0.3356564800556262,1.3043478260869565,0.4782608695652174,30,1027.9056468334659,1,0,A,3,13,0,10,1,-27,0.426914638575349,0.24595132580837556,11,898.3609419153966,2018-2019,0.2,0.022222222222222223,0.26666666666666666,0.0,0.27358272671699524,0.51737624406814575,0.20904099941253662
5,13,0,9,1,1,8.5,8.0,3.0,0.0,3,1134.2704167436905,2,3,H,3,16,0,6,1,-2,6.0,6.0,0,989.0175761773686,2018-2019,0.0,0.0,1.0,0.0,0.24515202641487122,0.53773856163024902,0.2171093076467514
3,18,0,8,2,-14,0.36202873000984465,0.6886895202362717,1.0,0.9565217391304348,23,988.8070897990783,1,2,H,6,11,0,16,2,-15,0.6817812511856028,0.3627500284544689,22,936.3977457187334,2019-2020,0.1111111111111111,0.15555555555555556,0.7333333333333333,0.4666666666666667,0.40155169367790222,0.20384213328361511,0.39460617303848267
2,13,0,7,1,-6,0.7905143698893699,1.6956580687830687,0.8,2.4,8,963.5051115013562,1,3,H,4,6,0,15,0,17,1.6059294081689914,2.6652234898589064,24,1159.7700724274623,2018-2019,0.5333333333333333,0.8666666666666667,0.08888888888888889,0.8666666666666667,0.82212972640991211,0.060267366468906403,0.11760282516479492
3,4,0,7,3,-10,0.36237261042741264,0.9721974294030776,1.1428571428571428,1.7142857142857142,24,986.2527765017088,0,3,H,10,7,0,18,0,7,0.8542822081872131,0.7942085801186901,36,1102.5462891137063,2019-2020,0.4,0.35555555555555557,0.2,0.5333333333333333,0.69379448890686035,0.10125099122524261,0.20495450496673584
2,9,0,11,1,10,1.003963384223801,2.0515239949094117,2.1666666666666665,2.0833333333333335,26,1138.5961167084952,1,2,H,8,5,0,15,1,22,1.2859926808017086,1.7179048504222116,25,1179.418280113468,2019-2020,1.0,0.6666666666666666,0.5111111111111111,0.8,0.55268216133117676,0.18540105223655701,0.26191681623458862
4,10,0,20,1,18,0.7294942669447219,0.42583947445221,1.962962962962963,0.6071428571428571,53,1144.3173848618296,2,1,A,5,11,0,12,2,-37,0.43142632750659093,0.5113634976911371,17,905.5591024222583,2018-2019,0.6,0.0,0.4888888888888889,0.5111111111111111,0.098214469850063324,0.78893202543258667,0.11285343021154404
3,13,0,10,1,-20,0.5757607959729206,0.9394551234854904,0.5555555555555556,1.6111111111111112,10,915.4181198037992,1,3,H,5,9,0,16,1,4,0.8930676350243005,0.9682850654617096,29,1113.9691943355588,2018-2019,0.3111111111111111,0.4666666666666667,0.4222222222222222,0.7777777777777778,0.75872159004211426,0.108892522752285,0.13238582015037537
11,12,0,24,0,58,0.7955037052221271,0.6606148618859407,2.466666666666667,0.5483870967741935,74,1232.4518948374916,2,0,A,0,4,0,5,2,-41,0.1635225613685318,0.23272196379301782,17,898.9884832741689,2018-2019,0.8,0.0,1.0,0.26666666666666666,0.080337502062320709,0.77795743942260742,0.1417049914598465
2,9,0,6,0,-8,0.343616876619667,0.5287206557736737,0.9444444444444444,2.6666666666666665,17,967.3810992716802,0,4,H,10,7,0,16,0,32,0.8922781272112876,0.9532844170144664,48,1211.4999566144234,2018-2019,0.4,0.7777777777777778,0.6222222222222222,0.7777777777777778,0.83030879497528076,0.05124819278717041,0.11844295263290405
5,11,0,10,2,0,10.0,0.0,0.0,0.0,0,999.9378934331656,2,0,A,5,9,0,15,1,0,15.0,0.0,0,972.4326322781586,2018-2019,0.0,0.0,0.0,0.0,0.42720755934715271,0.30158373713493347,0.27120864391326904
2,16,0,4,2,-19,0.30113439914653123,0.5170159871979688,0.5714285714285714,2.2857142857142856,8,959.984243919575,0,2,H,7,13,0,12,3,24,0.8837765487049755,1.2566482305746318,32,1109.4498926120284,2019-2020,0.2,0.4,0.26666666666666666,1.0,0.74751454591751099,0.10494364798069,0.14754180610179901
5,10,0,7,2,1,0.26436478501647925,0.4022139804614188,1.4814814814814814,0.4074074074074074,40,1011.2675294850123,0,1,H,3,10,0,15,2,-36,0.5404567092279987,0.1327878583839644,11,885.8880194411709,2018-2019,0.5333333333333333,0.06666666666666667,0.35555555555555557,0.0,0.22257205843925476,0.60688978433609009,0.17053817212581635
10,11,0,19,2,-13,2.5732886904761907,1.5863095238095237,0.2857142857142857,1.0,2,934.8762543684165,1,1,D,1,8,0,6,2,-2,0.8459821428571429,0.7678571428571429,7,1004.6755844204083,2018-2019,0.1111111111111111,0.23333333333333334,0.1,0.16666666666666666,0.54487460851669312,0.22452017664909363,0.23060514032840729
8,10,0,21,1,18,2.6344025573192242,2.709623015873016,2.0,1.75,16,1172.0209851592106,2,0,A,1,8,0,7,1,0,0.9102127425044091,1.1919146825396827,14,1034.875772842733,2019-2020,0.8,0.4,0.6333333333333333,0.6,0.16400346159934998,0.60667568445205688,0.22932079434394836
3,12,0,8,1,3,0.36717060423974657,0.44492389751417155,1.4090909090909092,1.2727272727272727,31,1046.997579731261,3,2,A,1,13,0,11,2,-12,0.5110780866384846,0.754795992685148,28,999.0212731107462,2019-2020,0.6222222222222222,0.5111111111111111,0.5333333333333333,0.7111111111111111,0.42323401570320129,0.33059349656105042,0.24617250263690948
5,9,0,10,2,-6,0.3661279274281289,0.6177098954157374,1.0714285714285714,1.0714285714285714,30,977.4243668626602,3,1,A,8,9,0,18,1,-19,0.635940961847187,0.4422878935684233,30,986.0119014827982,2018-2019,0.7111111111111111,0.6222222222222222,0.24444444444444444,0.5777777777777777,0.46498778462409973,0.25652065873146057,0.27849149703979492
5,15,0,17,1,-18,0.9844758045678176,0.7205644822207177,0.8823529411764706,0.8823529411764706,15,963.7182871999884,3,1,A,7,16,0,19,2,-7,1.0848957309716394,0.5281231574895111,15,936.2078438610365,2019-2020,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.5111111111111111,0.40091586112976074,0.19916142523288727,0.3999226987361908
8,12,0,21,1,-5,0.893923044105234,0.4541530585256156,1.0869565217391304,0.8695652173913043,25,985.9593629173174,1,3,H,5,9,0,11,1,-16,0.47004020058513646,0.28096481404327434,20,967.2938593243067,2019-2020,0.3333333333333333,0.26666666666666666,0.37777777777777777,0.044444444444444446,0.38009387254714966,0.33112403750419617,0.28878211975097656
5,8,0,7,0,47,0.2839673719774674,0.9510864153690866,2.925925925925926,0.8888888888888888,79,1282.1803184060057,0,3,H,3,4,0,14,0,-19,0.5095367562652219,0.2670291754262114,24,973.1046888855358,2019-2020,1.0,0.4222222222222222,1.0,0.8444444444444444,0.24464996159076691,0.46940526366233826,0.28594473004341125
5,10,0,8,1,2,0.26070687299907364,0.0819130629712833,1.4666666666666666,0.967741935483871,44,1010.0606152522082,0,2,H,1,12,0,5,1,-24,0.16947701414522337,0.4232644526471475,30,974.9354144964035,2018-2019,0.35555555555555557,0.4,0.5777777777777777,0.6222222222222222,0.49923518300056458,0.23144851624965668,0.26931628584861755
5,13,0,14,3,23,0.42904682594473104,0.5875920821208557,1.6666666666666667,0.8181818181818182,55,1100.116673449324,3,0,A,3,7,0,9,2,-26,0.2730464778207857,0.28358024590671443,27,923.6833109631569,2019-2020,0.4444444444444444,0.044444444444444446,0.7777777777777778,0.4,0.15632094442844391,0.63890302181243896,0.20477601885795593
3,6,0,10,0,-2,0.6800539078050316,0.880862524880506,1.2666666666666666,1.0666666666666667,19,1067.478534307197,3,1,A,4,12,0,11,2,-8,0.7142562828065332,0.4281005249045304,16,996.5694346483783,2019-2020,0.2222222222222222,0.24444444444444444,0.5333333333333333,0.4,0.32060593366622925,0.40435823798179626,0.2750357985496521
3,10,0,8,1,4,0.2562804053514301,0.7135337819486236,1.393939393939394,0.5151515151515151,46,1034.184096798848,0,2,H,7,8,0,12,2,-46,0.3682384336554087,0.5201067442838949,17,895.1895015872211,2018-2019,0.6,0.0,0.26666666666666666,0.3333333333333333,0.24071009457111359,0.56409162282943726,0.19519828259944916
4,10,0,6,1,-2,0.4050382141340467,0.8856496402787946,1.3125,0.5625,21,1007.3604838931079,2,0,A,6,14,0,16,2,-24,0.9842406391703671,0.7320908658962393,9,921.5785705832186,2018-2019,0.5111111111111111,0.0,0.4666666666666667,0.26666666666666666,0.45457586646080017,0.28083434700965881,0.26458978652954102
7,3,1,11,1,45,0.37602057342517986,0.6566377761805758,2.1,1.7,63,1188.3892303224213,1,2,H,5,13,0,15,1,13,0.5049627288153145,0.65384459327475,51,1102.3496856717811,2019-2020,0.7333333333333333,0.28888888888888886,0.8222222222222222,0.6222222222222222,0.33940014243125916,0.39374285936355591,0.26685699820518494
2,18,0,14,2,20,0.4856011587910547,0.56803476373164,2.0,1.9655172413793103,58,1147.890471301727,0,2,H,5,12,0,14,2,22,0.47768709071786664,0.3306127215359991,57,1130.443732140071,2018-2019,1.0,0.15555555555555556,0.7777777777777778,1.0,0.60305112600326538,0.19839037954807281,0.19855841994285583
10,8,0,25,0,1,2.6242102072310405,1.2421020723104057,1.6666666666666667,1.2222222222222223,15,1002.2195166865145,0,1,H,1,11,0,2,3,-3,0.30255787037037035,1.0255787037037036,11,1006.2019065513357,2018-2019,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.6,0.38821715116500854,0.31354200839996338,0.29824084043502808
1,12,0,9,4,2,0.61964911893183,0.9143859029092785,1.2666666666666666,0.7333333333333333,19,1016.6326386348519,2,1,A,9,6,0,14,0,-16,0.9214624165237423,0.7433986643798771,11,932.9545611568922,2019-2020,0.5555555555555556,0.2222222222222222,0.5111111111111111,0.35555555555555557,0.4061623215675354,0.30296027660369873,0.29087737202644348
7,18,0,17,3,-44,0.496235383818726,0.3682384336554087,0.5882352941176471,1.2058823529411764,20,900.7166815382918,1,0,A,3,11,0,15,1,-12,0.4405974115104759,0.42090940286665557,41,1002.7055122630437,2018-2019,0.0,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.63058125972747803,0.13993081450462341,0.22948792576789856
6,9,0,11,1,9,0.9965160617417562,0.9581927409010742,2.1818181818181817,0.7272727272727273,24,1143.4530663706557,1,0,A,10,12,0,11,1,-8,0.9825428641574475,0.7905143698893699,8,958.5937230481252,2018-2019,0.6666666666666666,0.26666666666666666,0.6,0.08888888888888889,0.17861182987689972,0.63044911623001099,0.19093909859657288
3,11,0,11,3,2,1.2467201278659612,1.467201278659612,1.3333333333333333,2.7777777777777777,12,1081.4273465997278,1,2,H,8,9,0,21,3,14,2.2396698633156964,1.3966986331569666,25,1220.6367454647861,2019-2020,0.23333333333333334,0.9555555555555556,0.6888888888888889,1.0,0.68409168720245361,0.11311764270067215,0.20279060304164886
4,11,0,6,3,-3,0.355163574862108,0.39294434751794305,1.2941176470588236,1.0588235294117647,22,1068.4153442746092,0,0,D,5,10,0,9,2,-9,0.5289746180139696,0.5215431242514533,18,1001.377274166025,2019-2020,0.2222222222222222,0.28888888888888886,0.26666666666666666,0.4,0.34808096289634705,0.37727972865104675,0.2746393084526062
5,9,0,20,2,-2,0.6475415206356652,0.07378713970562051,1.4333333333333333,1.9333333333333333,43,1030.3026632106905,1,2,H,3,14,0,8,1,18,0.2737290696384211,0.4856011587910547,58,1142.9470781271868,2018-2019,0.28888888888888886,0.9333333333333333,0.35555555555555557,0.7777777777777778,0.64185971021652222,0.12692849338054657,0.23121176660060883
7,14,0,21,3,17,0.6954664254455671,0.5594591888125802,1.9,0.9333333333333333,57,1138.1751977037075,2,1,A,2,8,0,8,2,-30,0.2757224493251478,0.5473959290795803,28,932.4170771026223,2018-2019,0.13333333333333333,0.4666666666666667,0.7333333333333333,0.4444444444444444,0.12172232568264008,0.74255895614624023,0.13571867346763611
4,11,0,11,2,-2,0.6698884138978003,1.0579914501604055,1.411764705882353,1.411764705882353,24,1019.3348317081155,2,0,A,10,9,0,18,3,0,1.022502123007447,0.4050382141340467,24,1013.3461412325732,2018-2019,0.4222222222222222,0.35555555555555557,0.3333333333333333,0.4666666666666667,0.40049648284912109,0.30899214744567871,0.29051131010055542
2,16,0,9,1,10,0.2916800216962945,0.33376069428142285,1.5806451612903225,0.8709677419354839,49,1065.6262246312633,1,0,A,2,16,0,11,1,-23,0.3581481149215755,0.4607396774904163,27,927.4051539194229,2019-2020,0.5333333333333333,0.13333333333333333,0.4,0.3111111111111111,0.365497887134552,0.35765314102172852,0.27684897184371948
0,5,1,11,1,-6,1.2699338624338625,1.6993386243386244,0.7777777777777778,1.3333333333333333,7,977.8104088090001,1,1,D,8,17,0,21,1,0,2.2030982694003525,1.0309826940035274,12,1018.4164509321316,2018-2019,0.2,0.4,0.2,0.6,0.56243336200714111,0.22364844381809235,0.21391814947128296
3,16,0,5,3,-7,0.42150787356795544,0.9011102299513758,1.0,2.0,13,991.8394951910402,1,0,A,9,0,0,19,0,9,1.4288545274445572,1.003963384223801,26,1130.399940587662,2019-2020,0.4888888888888889,0.9333333333333333,0.4,0.5111111111111111,0.64123284816741943,0.0921197310090065,0.26664745807647705
0,12,0,4,1,-18,0.1491019165267627,0.17485366274935532,0.9259259259259259,1.7857142857142858,25,930.2666647658374,0,4,H,9,15,0,15,2,26,0.5411133443333145,0.6922869856661211,50,1088.904431168726,2019-2020,0.3333333333333333,0.6444444444444445,0.4,0.24444444444444444,0.77120679616928101,0.060562126338481903,0.16823104023933411
5,8,0,9,1,-24,0.28358024590671443,0.3581481149215755,0.84375,2.6875,27,924.6989686183198,0,2,H,7,18,0,6,1,45,0.19288702809404432,0.3652719271034621,86,1268.2567781820078,2019-2020,0.13333333333333333,0.6444444444444445,0.4,1.0,0.72916120290756226,0.11627592891454697,0.15456284582614899
4,17,0,5,1,-2,0.4820507154882155,0.30255787037037035,1.4,1.5,14,1016.5569471050045,1,3,H,6,9,0,14,0,2,1.4227305545534712,1.6500361000881836,15,1037.296051690954,2018-2019,0.13333333333333333,0.3333333333333333,0.6222222222222222,0.6222222222222222,0.60908985137939453,0.15058703720569611,0.24032303690910339
1,10,0,3,2,-5,0.1239535689336369,0.5946534990754703,1.3214285714285714,1.6071428571428572,37,1025.5043045978432,0,4,H,6,8,0,17,1,8,0.6153377982424999,0.8447961490324973,45,1095.875383357023,2019-2020,0.5333333333333333,0.4888888888888889,0.8222222222222222,0.4,0.63218355178833008,0.062156636267900467,0.30565983057022095
5,12,0,14,1,-5,0.5074254585243705,0.7153382972067455,1.25,1.4285714285714286,35,1013.6098546601129,1,2,H,1,15,0,6,5,-1,0.21361419116861516,0.19481154388983904,40,1027.8889746453117,2018-2019,0.6444444444444445,0.5333333333333333,0.06666666666666667,0.5111111111111111,0.41522550582885742,0.3129386305809021,0.2718358039855957
0,9,1,3,1,-4,0.7509920634920635,2.256944444444444,0.8333333333333334,1.8333333333333333,5,988.0307924148765,0,5,H,9,12,0,13,1,3,2.305753968253968,3.1402777777777775,11,1057.8599087274604,2019-2020,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.63571423292160034,0.15969988703727722,0.20458579063415527
5,11,0,11,4,-1,0.5947960582184406,0.8959211643688129,1.4210526315789473,0.631578947368421,27,1012.3724298400924,0,2,H,5,15,0,17,1,-24,0.8800130563319218,0.6002611266384352,12,954.81538480562,2018-2019,0.6,0.08888888888888889,0.6666666666666666,0.13333333333333333,0.39866843819618225,0.34843486547470093,0.25289666652679443
7,10,0,6,1,-16,0.22461935373090208,0.5139612581961607,0.9642857142857143,1.9642857142857142,27,971.8050365356812,2,3,H,9,7,0,16,2,19,0.56803476373164,0.4730081482175604,55,1145.2500147567698,2018-2019,0.6666666666666666,1.0,0.4,0.8666666666666667,0.77638572454452515,0.051583860069513321,0.17203041911125183
8,15,0,14,3,-17,0.509004206591289,0.7611219911473811,1.1428571428571428,1.2142857142857142,32,998.2156512130406,1,0,A,5,14,1,6,0,-16,0.22050774327361095,0.3947245549347177,34,991.7501719484773,2019-2020,0.15555555555555556,0.8,0.26666666666666666,0.4444444444444444,0.32246062159538269,0.32266989350318909,0.35486942529678345
2,15,0,11,4,-1,0.5537180311295612,0.6280786537207836,1.4,1.3,28,1020.7868832903713,3,3,D,4,9,0,25,1,-9,1.209000248362888,0.3890052156206508,26,1011.6911288131733,2018-2019,0.2,0.0,0.2222222222222222,0.26666666666666666,0.38484153151512146,0.30719488859176636,0.30796357989311218
2,10,0,8,1,-2,3.625,6.5,1.0,1.3333333333333333,3,973.4698169705828,0,2,H,8,16,0,18,2,-3,6.375,7.5,4,1022.9836198621059,2019-2020,0.0,0.5555555555555556,0.6666666666666666,0.0,0.46333980560302734,0.26299667358398438,0.27366349101066589
